Price,Close,High,Low,Open,Volume
Ticker,FENY,FENY,FENY,FENY,FENY
Date,,,,,
2019-08-04,11.904536247253418,12.086516247846962,11.54815820374788,12.041021609260698,2151900
2019-08-11,11.510246276855469,12.010691641392794,11.222110913580352,11.904536279199569,1100600
2019-08-18,11.29035472869873,11.836294786775163,11.229694722245792,11.677062089055124,1377900
2019-08-25,11.593653678894043,11.752886361752433,11.191780992870202,11.419256357399936,925000
2019-09-01,11.92728328704834,11.995525966452814,11.3737606174329,11.426837935581169,690000
2019-09-08,12.374651908874512,12.518719955163075,12.003109217918551,12.003109217918551,804900
2019-09-15,12.382235527038574,12.94334094643531,12.329158202348815,12.928175583310056,1101200
2019-09-22,12.135781288146973,12.53367538576232,12.051611565315719,12.411246432649905,803900
2019-09-29,11.67667007446289,12.143430535126248,11.324686548963552,12.036304860501595,1576500
2019-10-06,11.776143074035645,11.875616752602614,11.347641130188224,11.676669395468673,1093900
2019-10-13,11.56954574584961,11.921529312299032,11.56954574584961,11.70727866785757,780200
2019-10-20,12.074566841125488,12.097522817190809,11.600154281787395,11.600154281787395,522000
2019-10-27,12.03630542755127,12.174038340024078,11.630759410500659,12.112823874421494,1190500
2019-11-03,12.311771392822266,12.556629258023404,12.143431245629483,12.158735227071555,1074600
2019-11-10,12.151082992553711,12.32707512693646,11.998046829873486,12.21994944819331,744300
2019-11-17,12.066912651062012,12.17403759443879,11.722580390968236,12.066912651062012,1000800
2019-11-24,11.875618934631348,12.112824825023534,11.852662960928324,12.051610354616901,883100
2019-12-01,12.082215309143066,12.112822538568864,11.676669336817758,11.936831151804,1316800
2019-12-08,12.219950675964355,12.434201325243007,11.967440799738146,12.021003279624294,1252300
2019-12-15,12.135781288146973,12.548979369768432,12.051611565315719,12.28881747953749,1204200
2019-12-22,12.678296089172363,12.837072341974089,12.559213331742399,12.590968582302743,1183900
2019-12-29,12.805316925048828,12.995849951410433,12.543336663668873,12.694173921512773,1303700
2020-01-05,12.622722625732422,12.9720311055962,12.463946388114715,12.860888117816215,2204700
2020-01-12,12.471885681152344,12.662417170752615,12.456007678466568,12.614784676904966,1201200
2020-01-19,11.892349243164062,12.44012812031601,11.8050225159405,12.400433878085408,1683300
2020-01-26,11.241369247436523,11.733576007467796,11.177858746600545,11.701820757049807,2928100
2020-02-02,11.312819480895996,11.58273950543662,11.058777461142439,11.201675718701345,1944800
2020-02-09,11.416021347045898,11.59067556990884,11.16991763496154,11.265183368221848,1479800
2020-02-16,11.30488109588623,11.590679140821965,11.21755433610308,11.328698104367529,1405500
2020-02-23,9.582155227661133,10.963510444128456,9.066132245046774,10.95557144264704,7610900
2020-03-01,8.780335426330566,9.994974698301663,8.661252669718568,9.740932695563888,9171000
2020-03-08,6.6289143562316895,7.724470743114541,5.914420171663325,7.31165253707698,13364600
2020-03-15,5.295194149017334,6.374873630626019,4.7632930330874945,6.216097347610777,7159300
2020-03-22,5.949621200561523,6.498568866081769,4.908235686186837,5.328018991322842,7449600
2020-03-29,6.2563862800598145,6.635806050674458,5.667075040863071,5.876966894384197,6594000
2020-04-05,7.087879657745361,7.6287543793718795,6.304822483483916,6.393622908586227,8648300
2020-04-12,7.128244400024414,7.402718262383732,6.46627856954237,7.402718262383732,6165300
2020-04-19,7.305845260620117,7.491518302628708,6.627733547430628,6.748824594838135,6851500
2020-04-26,7.548028469085693,8.25035826976844,7.079808601963862,7.26548165242887,8333900
2020-05-03,8.145411491394043,8.209993482277245,7.386571943699322,7.435008821800754,4288400
2020-05-10,7.580317974090576,8.121192674333225,7.200898235887976,8.105046793190226,4106100
2020-05-17,8.105050086975098,8.331087125689619,7.935522115469632,8.016250014235396,5069300
2020-05-24,8.177702903747559,8.50061287462602,8.008174976566842,8.355303772669762,3898500
2020-05-31,9.493563652038574,9.566218597672666,8.056612164755462,8.153485938853052,7595500
2020-06-07,8.452176094055176,9.945635553351396,8.201920309049843,9.848762569765535,10159500
2020-06-14,8.290721893310547,8.904250846476259,7.992029203763813,8.080830024393748,5224400
2020-06-21,7.798930644989014,8.550241288454977,7.7662649986996435,8.346080804443801,4299500
2020-06-28,8.003090858459473,8.23175037475534,7.766264736164722,7.823429420536084,3983400
2020-07-05,7.643767833709717,8.199084569849493,7.366110244450228,8.15825231946091,4505500
2020-07-12,7.864262580871582,8.101088730544722,7.513106270428113,7.717266771139804,3040600
2020-07-19,8.035757064819336,8.264416597083574,7.725433024484064,7.847929007780146,3597600
2020-07-26,7.741765022277832,8.084754690739299,7.578436794155807,8.035756611707903,4107200
2020-08-02,8.02759075164795,8.158253346288772,7.668268616385684,7.733599913706096,3986800
2020-08-09,8.264415740966797,8.55024071079613,8.076588482195236,8.101087520554486,3462500
2020-08-16,7.782598495483398,8.280750642953178,7.709100586590444,8.280750642953178,2532500
2020-08-23,7.8724284172058105,8.043923252168927,7.635602290714879,7.839762771441904,2453600
2020-08-30,7.504939079284668,7.888761008812071,7.406942140028608,7.888761008812071,4089300
2020-09-06,7.006787300109863,7.398775809282299,6.9496226174679965,7.398775809282299,3447900
2020-09-13,7.129283905029297,7.398776467127502,6.974122276001078,7.031286963725613,2864400
2020-09-20,6.606926441192627,7.104311050852027,6.466001111429701,7.054573024700506,4060900
2020-09-27,6.441132545471191,6.839040364296226,6.175860534492539,6.722983637144754,4092300
2020-10-04,6.781012058258057,6.955096745028575,6.482581110182043,6.5157400604920594,2765300
2020-10-11,6.640086650848389,6.880489250152139,6.5406093997028565,6.772722458661248,2933400
2020-10-18,6.7064032554626465,6.8141700260749065,6.449421229969741,6.673244309933614,2763100
2020-10-25,6.325075149536133,6.623505666985428,5.952036409795781,6.606926193793801,4484200
2020-11-01,6.374813556671143,6.648375456727897,6.283626256652224,6.399682568767143,3550400
2020-11-08,7.435902118682861,7.609986810109274,6.996545027109873,6.996545027109873,9034600
2020-11-15,7.858677864074707,8.107370371668447,7.651434239508538,7.709462991975814,4488500
2020-11-22,8.555015563964844,8.87831586490876,7.991313508963947,7.991313508963947,4686200
2020-11-29,8.944635391235352,8.944635391235352,8.074211952861399,8.488699229175497,4740700
2020-12-06,9.060694694519043,9.267938391717946,8.621337487245555,8.85345099732014,4160800
2020-12-13,8.637913703918457,9.23477552041137,8.56330587803539,9.23477552041137,4121500
2020-12-20,8.546407699584961,8.722190847109626,8.286917987225708,8.353882919779393,2524300
2020-12-27,8.496183395385742,8.688708170531445,8.395735998986442,8.613372423660733,3364000
2021-01-03,9.324875831604004,9.48391734332111,8.429218481560461,8.61337244114207,5075900
2021-01-10,9.668071746826172,10.14519710217034,9.082128173927462,9.14909310807103,5047800
2021-01-17,9.492287635803223,9.944301294732666,9.22442792629982,9.802000624487757,3734300
2021-01-24,8.897970199584961,9.609472504078173,8.872858560158868,9.383466152674087,4553000
2021-01-31,9.65132999420166,9.743407376218473,8.83100916199536,9.015163127744009,2764200
2021-02-07,10.136825561523438,10.15356719300558,9.768518450050502,9.810371730470932,3601800
2021-02-14,10.45490837097168,10.605579846699918,10.237271972316414,10.37957263310756,2884500
2021-02-21,10.873438835144043,11.48449471518783,10.46327850917282,10.51350259726216,6466200
2021-02-28,11.995102882385254,12.011844511823309,11.082704833416807,11.166411384037426,12742500
2021-03-07,12.154146194458008,12.338299344106234,11.710502556333443,12.137404563607317,6881100
2021-03-14,11.141302108764648,12.15414775501598,10.94040650418641,12.145776938515846,7037800
2021-03-21,11.531636238098145,11.548556781323706,10.804035128602624,11.243979741574172,8625800
2021-03-28,11.514714241027832,11.514714241027832,11.159373977858762,11.480872349623843,7274800
2021-04-04,11.007084846496582,11.506253303432034,10.956321610683544,11.506253303432034,4175000
2021-04-11,11.057851791381836,11.404731489394962,10.82095847683585,11.10015437069298,3376000
2021-04-18,10.863260269165039,11.176298042422346,10.541761819287515,11.066311666923099,4026200
2021-04-25,11.26936149597168,11.72622748075825,10.81249551118511,10.81249551118511,3511300
2021-05-02,12.276159286499023,12.293079830536177,11.379347860606083,11.396269211497657,5595800
2021-05-09,12.250775337219238,12.614576255739891,11.692383755115916,12.436906133538443,6110700
2021-05-16,11.98004150390625,12.57227503908213,11.776990144449556,12.250776649848508,3919600
2021-05-23,11.988500595092773,12.115407476273553,11.802369803420593,12.073105720449474,3041300
2021-05-30,12.834548950195312,12.91069340359709,12.233854803958758,12.233854803958758,4469100
2021-06-06,12.817627906799316,13.071442488557132,12.614576564134792,12.859930471568005,3760500
2021-06-13,12.013882637023926,13.088364091494382,11.996962094900296,12.885311938030533,3879200
2021-06-20,12.929986953735352,12.989730022687777,12.213077451650868,12.213077451650868,3528000
2021-06-27,12.776363372802734,12.921452398146267,12.426443069536736,12.921452398146267,3819800
2021-07-04,12.358165740966797,12.767829129899049,11.88876091058862,12.75929428943798,4293300
2021-07-11,11.342544555664062,12.417910152147215,11.316940845441303,12.230147711350012,6096600
2021-07-18,11.325474739074707,11.615651996480036,10.787791985828049,10.97555359698552,6931000
2021-07-25,11.504700660705566,11.7778098444761,11.359612449671626,11.359612449671626,4145200
2021-08-01,11.513236999511719,11.794880246058169,11.248663435266144,11.513236999511719,8006700
