Price,Close,High,Low,Open,Volume
Ticker,OIH,OIH,OIH,OIH,OIH
Date,,,,,
2020-08-16,113.21299743652344,128.3049946892746,112.46805631011114,128.11186908115,1878000
2020-08-23,118.5931396484375,122.15232298942902,113.26818037277755,114.74886379226052,1886600
2020-08-30,114.95118713378906,119.50362262656515,112.79913207717227,119.1725361537587,1709200
2020-09-06,102.599853515625,113.08424319140244,101.27551450514711,111.6679302494445,1574900
2020-09-13,106.16822814941406,110.58270318701005,100.60414212447054,102.81138315158144,1726300
2020-09-20,89.54954528808594,103.15165907504833,88.48270953226529,103.15165907504833,2828100
2020-09-27,88.9793472290039,94.87451975189813,83.22212858575888,91.839562466119,2017400
2020-10-04,94.55261993408203,97.39444444192725,89.39319703614616,90.34047654984484,2276400
2020-10-11,89.30123901367188,96.0701080556312,89.04372883543856,94.04680778383269,2233300
2020-10-18,93.90884399414062,96.03330975714283,88.86897740656298,90.28529025410624,2112600
2020-10-25,87.986083984375,92.66727479777387,80.45388386779582,92.66727479777387,2065100
2020-11-01,92.42816162109375,97.09095516549284,87.77456687335203,88.7494288202542,1934300
2020-11-08,109.61703491210938,113.28656864961458,104.2828699318928,105.3129175672563,2571200
2020-11-15,121.54533386230469,127.0634330070228,114.10509320019763,114.55573599902769,2393900
2020-11-22,135.86480712890625,142.76243173417686,124.48832943725425,124.5526999696118,2211000
2020-11-29,148.7679443359375,148.7679443359375,126.7231376567235,135.1106576989495,2337600
2020-12-06,150.8372344970703,155.14135911092433,142.5508940314697,147.1217205950099,2149300
2020-12-13,146.24801635742188,154.17568050676599,145.30993562848468,153.23759977782876,1531700
2020-12-20,141.73236083984375,146.1100472739922,136.58212994875717,138.04443671968457,1190100
2020-12-27,143.335693359375,146.63054655518914,139.96637835885795,144.62013463675976,925900
2021-01-03,163.4864501953125,167.0791505623277,142.63762802745592,145.63464816687912,2351700
2021-01-10,166.5951690673828,176.71243047156014,157.6971753095187,158.17186752988158,2486000
2021-01-17,160.09852600097656,169.2943533897035,151.275007653534,168.91274194818865,2260900
2021-01-24,151.33082580566406,159.0374441780324,146.02554710035767,157.95778363954113,3058700
2021-01-31,164.56613159179688,169.19196659089855,148.73405742721212,153.09928320400982,1775700
2021-02-07,168.65211486816406,171.1186140733739,162.85353885952753,166.5579246648289,1972100
2021-02-14,170.29957580566406,177.3081323415774,166.1391161310843,172.47753055819697,1488400
2021-02-21,186.78314208984375,194.01508281652346,167.52591188846844,169.75970906478207,3517900
2021-02-28,206.6267852783203,207.1107799231383,187.18339150197286,191.51137929654215,4600800
2021-03-07,205.44473266601562,214.08210368606922,200.38144326761085,207.39001369741084,3234800
2021-03-14,184.44699096679688,207.22247734624733,181.27312549536651,206.18004039226085,4409300
2021-03-21,182.57618713378906,184.20500198655841,167.10709013174846,184.20500198655841,3379600
2021-03-28,183.17185974121094,183.25562395018298,174.65547677560826,181.15213111277083,1973300
2021-04-04,171.73292541503906,183.81408808896072,170.68118605348923,183.81408808896072,2477300
2021-04-11,170.75563049316406,180.61228281748848,166.8092400822616,172.98012541152627,2261700
2021-04-18,163.9145965576172,173.14764687889118,156.5616676616885,170.8393878491068,2695900
2021-04-25,169.98309326171875,179.5046738964949,161.68079440551975,164.2962029599582,2943600
2021-05-02,202.24293518066406,202.88515582286394,173.5758077139334,173.79917892712487,8158800
2021-05-09,202.838623046875,208.39520941815587,190.56202538687185,204.68152083782746,6955300
2021-05-16,198.02662658691406,210.6941513956119,191.43690617409516,201.69378870554635,4736400
2021-05-23,198.13833618164062,201.16327782867234,191.53929884110704,199.89745552521356,2415500
2021-05-30,227.69898986816406,230.91007890561866,203.08992404474935,203.32261186198718,8286300
2021-06-06,219.0523223876953,229.5604982318936,215.01285098430785,228.40636151633467,4803300
